class1	class2	group	shannon
F7_CC(651)	F7_CC	CC	6.097533
F7_CC(651)	F7_CC	CC	6.061475
F7_CC(651)	F7_CC	CC	6.353088
F7_CC(651)	F7_CC	CC	6.189774
F7_CC(651)	F7_CC	CC	5.969763
F7_CC(651)	F7_CC	CC	6.041177
F7_CC(651)	F7_CC	CC	6.040771
F7_CC(651)	F7_CC	CC	3.859918
F7_CC(651)	F7_CC	CC	5.722933
F7_CC(651)	F7_CC	CC	6.197093
F7_CC(651)	F7_CC	CC	6.073313
F7_CC(651)	F7_CC	CC	4.456483
F7_CC(651)	F7_CC	CC	6.266149
F7_CC(651)	F7_CC	CC	6.039083
F7_CC(651)	F7_CC	CC	5.980967
F7_CC(651)	F7_CC	CC	5.683906
F7_CC(651)	F7_CC	CC	6.246233
F7_CC(651)	F7_CC	CC	5.948448
F7_CC(651)	F7_CC	CC	5.535925
F7_CC(651)	F7_CC	CC	3.758728
F7_CC(651)	F7_CC	CC	5.421278
F7_CC(651)	F7_CC	CC	6.204485
F7_CC(651)	F7_CC	CC	5.195712
F7_CC(651)	F7_CC	CC	6.049488
F7_CC(651)	F7_CC	CC	6.327218
F7_CC(651)	F7_CC	CC	5.180914
F7_CC(651)	F7_CC	CC	5.871653
F7_CC(651)	F7_CC	CC	5.947302
F7_CC(651)	F7_CC	CC	4.20151
F7_CC(651)	F7_CC	CC	6.203807
F7_CC(651)	F7_CC	CC	5.312874
F7_CC(651)	F7_CC	CC	5.826685
F7_CC(651)	F7_CC	CC	5.991209
F7_CC(651)	F7_CC	CC	6.144416
F7_CC(651)	F7_CC	CC	5.556934
F7_CC(651)	F7_CC	CC	5.588998
F7_CC(651)	F7_CC	CC	5.838508
F7_CC(651)	F7_CC	CC	5.84011
F7_CC(651)	F7_CC	CC	5.387027
F7_CC(651)	F7_CC	CC	5.414105
F7_CC(651)	F7_CC	CC	5.819214
F7_CC(651)	F7_CC	CC	5.464992
F7_CC(651)	F7_CC	CC	5.493577
F7_CC(651)	F7_CC	CC	6.0401
F7_CC(651)	F7_CC	CC	5.590478
F7_CC(651)	F7_CC	CC	4.608286
F7_CC(651)	F7_CC	CC	5.925438
F7_CC(651)	F7_CC	CC	5.113652
F7_CC(651)	F7_CC	CC	5.897971
F7_CC(651)	F7_CC	CC	5.104927
F7_CC(651)	F7_CC	CC	5.391986
F7_CC(651)	F7_CC	CC	3.925507
F7_CC(651)	F7_CC	CC	6.092692
F7_CC(651)	F7_CC	CC	5.9353
F7_CC(651)	F7_CC	CC	6.153362
F7_CC(651)	F7_CC	CC	5.870795
F7_CC(651)	F7_CC	CC	5.862725
F7_CC(651)	F7_CC	CC	6.345116
F7_CC(651)	F7_CC	CC	5.945204
F7_CC(651)	F7_CC	CC	5.507527
F7_CC(651)	F7_CC	CC	4.536365
F7_CC(651)	F7_CC	CC	6.165324
F7_CC(651)	F7_CC	CC	5.890286
F7_CC(651)	F7_CC	CC	5.853595
F7_CC(651)	F7_CC	CC	6.165322
F7_CC(651)	F7_CC	CC	6.055139
F7_CC(651)	F7_CC	CC	5.888094
F7_CC(651)	F7_CC	CC	5.099517
F7_CC(651)	F7_CC	CC	5.875709
F7_CC(651)	F7_CC	CC	5.893066
F7_CC(651)	F7_CC	CC	5.840427
F7_CC(651)	F7_CC	CC	6.068967
F7_CC(651)	F7_CC	CC	6.117549
F7_CC(651)	F7_CC	CC	5.574032
F7_CC(651)	F7_CC	CC	5.601487
F7_CC(651)	F7_CC	CC	5.85988
F7_CC(651)	F7_CC	CC	5.613452
F7_CC(651)	F7_CC	CC	6.021088
F7_CC(651)	F7_CC	CC	6.020662
F7_CC(651)	F7_CC	CC	6.3034
F7_CC(651)	F7_CC	CC	5.831337
F7_CC(651)	F7_CC	CC	5.561747
F7_CC(651)	F7_CC	CC	5.323206
F7_CC(651)	F7_CC	CC	6.117559
F7_CC(651)	F7_CC	CC	5.703245
F7_CC(651)	F7_CC	CC	5.981364
F7_CC(651)	F7_CC	CC	6.260543
F7_CC(651)	F7_CC	CC	4.485998
F7_CC(651)	F7_CC	CC	4.532573
F7_CC(651)	F7_CC	CC	6.238238
F7_CC(651)	F7_CC	CC	6.071936
F7_CC(651)	F7_CC	CC	5.719612
F7_CC(651)	F7_CC	CC	5.262958
F7_CC(651)	F7_CC	CC	5.63804
F7_CC(651)	F7_CC	CC	5.651252
F7_CC(651)	F7_CC	CC	5.131428
F7_CC(651)	F7_CC	CC	5.663327
F7_CC(651)	F7_CC	CC	4.498624
F7_CC(651)	F7_CC	CC	5.912785
F7_CC(651)	F7_CC	CC	5.24208
F7_CC(651)	F7_CC	CC	3.903907
F7_CC(651)	F7_CC	CC	5.753279
F7_CC(651)	F7_CC	CC	5.645053
F7_CC(651)	F7_CC	CC	6.037711
F7_CC(651)	F7_CC	CC	5.518256
F7_CC(651)	F7_CC	CC	5.892974
F7_CC(651)	F7_CC	CC	5.377418
F7_CC(651)	F7_CC	CC	6.000055
F7_CC(651)	F7_CC	CC	5.851569
F7_CC(651)	F7_CC	CC	6.254954
F7_CC(651)	F7_CC	CC	5.399097
F7_CC(651)	F7_CC	CC	4.48815
F7_CC(651)	F7_CC	CC	3.75881
F7_CC(651)	F7_CC	CC	6.160922
F7_CC(651)	F7_CC	CC	4.920349
F7_CC(651)	F7_CC	CC	5.74061
F7_CC(651)	F7_CC	CC	5.647768
F7_CC(651)	F7_CC	CC	6.115651
F7_CC(651)	F7_CC	CC	6.178304
F7_CC(651)	F7_CC	CC	5.490823
F7_CC(651)	F7_CC	CC	4.970326
F7_CC(651)	F7_CC	CC	5.206515
F7_CC(651)	F7_CC	CC	5.025847
F7_CC(651)	F7_CC	CC	4.853051
F7_CC(651)	F7_CC	CC	5.015723
F7_CC(651)	F7_CC	CC	4.420271
F7_CC(651)	F7_CC	CC	5.821864
F7_CC(651)	F7_CC	CC	5.184976
F7_CC(651)	F7_CC	CC	6.047599
F7_CC(651)	F7_CC	CC	6.129964
F7_CC(651)	F7_CC	CC	6.184738
F7_CC(651)	F7_CC	CC	5.29678
F7_CC(651)	F7_CC	CC	5.97373
F7_CC(651)	F7_CC	CC	4.936403
F7_CC(651)	F7_CC	CC	6.043294
F7_CC(651)	F7_CC	CC	5.066667
F7_CC(651)	F7_CC	CC	5.988427
F7_CC(651)	F7_CC	CC	5.938013
F7_CC(651)	F7_CC	CC	4.654377
F7_CC(651)	F7_CC	CC	6.005155
F7_CC(651)	F7_CC	CC	5.316391
F7_CC(651)	F7_CC	CC	4.7135
F7_CC(651)	F7_CC	CC	5.742316
F7_CC(651)	F7_CC	CC	5.163368
F7_CC(651)	F7_CC	CC	6.242996
F7_CC(651)	F7_CC	CC	5.584135
F7_CC(651)	F7_CC	CC	5.741573
F7_CC(651)	F7_CC	CC	6.040032
F7_CC(651)	F7_CC	CC	5.82566
F7_CC(651)	F7_CC	CC	5.969709
F7_CC(651)	F7_CC	CC	5.599796
F7_CC(651)	F7_CC	CC	5.89462
F7_CC(651)	F7_CC	CC	5.881902
F7_CC(651)	F7_CC	CC	6.276721
F7_CC(651)	F7_CC	CC	5.349368
F7_CC(651)	F7_CC	CC	4.580657
F7_CC(651)	F7_CC	CC	5.542013
F7_CC(651)	F7_CC	CC	5.227275
F7_CC(651)	F7_CC	CC	5.266326
F7_CC(651)	F7_CC	CC	5.112491
F7_CC(651)	F7_CC	CC	6.101049
F7_CC(651)	F7_CC	CC	5.82823
F7_CC(651)	F7_CC	CC	5.264234
F7_CC(651)	F7_CC	CC	4.733307
F7_CC(651)	F7_CC	CC	6.211711
F7_CC(651)	F7_CC	CC	6.365543
F7_CC(651)	F7_CC	CC	6.133852
F7_CC(651)	F7_CC	CC	5.838665
F7_CC(651)	F7_CC	CC	5.208015
F7_CC(651)	F7_CC	CC	6.281501
F7_CC(651)	F7_CC	CC	5.631685
F7_CC(651)	F7_CC	CC	5.18588
F7_CC(651)	F7_CC	CC	5.880733
F7_CC(651)	F7_CC	CC	6.169398
F7_CC(651)	F7_CC	CC	6.006103
F7_CC(651)	F7_CC	CC	5.797768
F7_CC(651)	F7_CC	CC	6.067058
F7_CC(651)	F7_CC	CC	5.597091
F7_CC(651)	F7_CC	CC	4.377935
F7_CC(651)	F7_CC	CC	4.479632
F7_CC(651)	F7_CC	CC	4.770962
F7_CC(651)	F7_CC	CC	5.755023
F7_CC(651)	F7_CC	CC	5.843676
F7_CC(651)	F7_CC	CC	5.200251
F7_CC(651)	F7_CC	CC	5.864273
F7_CC(651)	F7_CC	CC	5.948666
F7_CC(651)	F7_CC	CC	5.923228
F7_CC(651)	F7_CC	CC	4.756522
F7_CC(651)	F7_CC	CC	6.284828
F7_CC(651)	F7_CC	CC	6.023255
F7_CC(651)	F7_CC	CC	5.496889
F7_CC(651)	F7_CC	CC	5.337578
F7_CC(651)	F7_CC	CC	4.013961
F7_CC(651)	F7_CC	CC	5.461246
F7_CC(651)	F7_CC	CC	5.898981
F7_CC(651)	F7_CC	CC	5.754381
F7_CC(651)	F7_CC	CC	5.57803
F7_CC(651)	F7_CC	CC	6.219579
F7_CC(651)	F7_CC	CC	6.233895
F7_CC(651)	F7_CC	CC	5.685301
F7_CC(651)	F7_CC	CC	6.20533
F7_CC(651)	F7_CC	CC	6.117512
F7_CC(651)	F7_CC	CC	6.07989
F7_CC(651)	F7_CC	CC	6.314642
F7_CC(651)	F7_CC	CC	5.553763
F7_CC(651)	F7_CC	CC	5.439085
F7_CC(651)	F7_CC	CC	6.025884
F7_CC(651)	F7_CC	CC	5.36023
F7_CC(651)	F7_CC	CC	5.476083
F7_CC(651)	F7_CC	CC	4.73743
F7_CC(651)	F7_CC	CC	5.732155
F7_CC(651)	F7_CC	CC	4.91248
F7_CC(651)	F7_CC	CC	5.103487
F7_CC(651)	F7_CC	CC	5.159808
F7_CC(651)	F7_CC	CC	5.659416
F7_CC(651)	F7_CC	CC	5.492928
F7_CC(651)	F7_CC	CC	5.565118
F7_CC(651)	F7_CC	CC	5.988937
F7_CC(651)	F7_CC	CC	5.690011
F7_CC(651)	F7_CC	CC	5.922125
F7_CC(651)	F7_CC	CC	5.988422
F7_CC(651)	F7_CC	CC	5.831532
F7_CC(651)	F7_CC	CC	6.202739
F7_CC(651)	F7_CC	CC	4.857372
F7_CC(651)	F7_CC	CC	6.348467
F7_CC(651)	F7_CC	CC	5.813017
F7_CC(651)	F7_CC	CC	5.02016
F7_CC(651)	F7_CC	CC	5.814727
F7_CC(651)	F7_CC	CC	6.284971
F7_CC(651)	F7_CC	CC	6.148775
F7_CC(651)	F7_CC	CC	5.166877
F7_CC(651)	F7_CC	CC	6.288918
F7_CC(651)	F7_CC	CC	6.149313
F7_CC(651)	F7_CC	CC	4.909107
F7_CC(651)	F7_CC	CC	5.621551
F7_CC(651)	F7_CC	CC	6.110902
F7_CC(651)	F7_CC	CC	6.161446
F7_CC(651)	F7_CC	CC	5.090997
F7_CC(651)	F7_CC	CC	5.542651
F7_CC(651)	F7_CC	CC	5.689347
F7_CC(651)	F7_CC	CC	4.674459
F7_CC(651)	F7_CC	CC	6.17729
F7_CC(651)	F7_CC	CC	4.199673
F7_CC(651)	F7_CC	CC	5.932804
F7_CC(651)	F7_CC	CC	6.064475
F7_CC(651)	F7_CC	CC	6.101094
F7_CC(651)	F7_CC	CC	6.270208
F7_CC(651)	F7_CC	CC	6.082394
F7_CC(651)	F7_CC	CC	6.312213
F7_CC(651)	F7_CC	CC	5.833795
F7_CC(651)	F7_CC	CC	6.021375
F7_CC(651)	F7_CC	CC	5.924684
F7_CC(651)	F7_CC	CC	6.000959
F7_CC(651)	F7_CC	CC	6.256535
F7_CC(651)	F7_CC	CC	5.781179
F7_CC(651)	F7_CC	CC	4.468658
F7_CC(651)	F7_CC	CC	5.475276
F7_CC(651)	F7_CC	CC	5.657545
F7_CC(651)	F7_CC	CC	4.342392
F7_CC(651)	F7_CC	CC	6.090966
F7_CC(651)	F7_CC	CC	5.863384
F7_CC(651)	F7_CC	CC	5.301446
F7_CC(651)	F7_CC	CC	5.894404
F7_CC(651)	F7_CC	CC	4.851697
F7_CC(651)	F7_CC	CC	5.87117
F7_CC(651)	F7_CC	CC	5.846564
F7_CC(651)	F7_CC	CC	5.297765
F7_CC(651)	F7_CC	CC	5.69002
F7_CC(651)	F7_CC	CC	4.842902
F7_CC(651)	F7_CC	CC	5.34716
F7_CC(651)	F7_CC	CC	5.590129
F7_CC(651)	F7_CC	CC	6.208522
F7_CC(651)	F7_CC	CC	6.348444
F7_CC(651)	F7_CC	CC	6.123219
F7_CC(651)	F7_CC	CC	5.655809
F7_CC(651)	F7_CC	CC	5.128717
F7_CC(651)	F7_CC	CC	6.02301
F7_CC(651)	F7_CC	CC	5.218833
F7_CC(651)	F7_CC	CC	5.916076
F7_CC(651)	F7_CC	CC	5.99777
F7_CC(651)	F7_CC	CC	6.199847
F7_CC(651)	F7_CC	CC	5.401984
F7_CC(651)	F7_CC	CC	6.069821
F7_CC(651)	F7_CC	CC	5.329685
F7_CC(651)	F7_CC	CC	6.123646
F7_CC(651)	F7_CC	CC	5.990158
F7_CC(651)	F7_CC	CC	5.593241
F7_CC(651)	F7_CC	CC	5.873014
F7_CC(651)	F7_CC	CC	5.990335
F7_CC(651)	F7_CC	CC	5.785981
F7_CC(651)	F7_CC	CC	6.024457
F7_CC(651)	F7_CC	CC	6.056501
F7_CC(651)	F7_CC	CC	6.080059
F7_CC(651)	F7_CC	CC	5.723502
F7_CC(651)	F7_CC	CC	5.347549
F7_CC(651)	F7_CC	CC	5.839556
F7_CC(651)	F7_CC	CC	5.760739
F7_CC(651)	F7_CC	CC	5.042188
F7_CC(651)	F7_CC	CC	5.597118
F7_CC(651)	F7_CC	CC	5.926144
F7_CC(651)	F7_CC	CC	5.905937
F7_CC(651)	F7_CC	CC	4.500122
F7_CC(651)	F7_CC	CC	5.296688
F7_CC(651)	F7_CC	CC	5.878934
F7_CC(651)	F7_CC	CC	5.811144
F7_CC(651)	F7_CC	CC	5.077113
F7_CC(651)	F7_CC	CC	5.965734
F7_CC(651)	F7_CC	CC	6.216952
F7_CC(651)	F7_CC	CC	5.511408
F7_CC(651)	F7_CC	CC	5.899346
F7_CC(651)	F7_CC	CC	6.226352
F7_CC(651)	F7_CC	CC	5.692713
F7_CC(651)	F7_CC	CC	5.738366
F7_CC(651)	F7_CC	CC	5.345618
F7_CC(651)	F7_CC	CC	5.788216
F7_CC(651)	F7_CC	CC	5.785094
F7_CC(651)	F7_CC	CC	5.325551
F7_CC(651)	F7_CC	CC	4.948209
F7_CC(651)	F7_CC	CC	5.09861
F7_CC(651)	F7_CC	CC	5.280164
F7_CC(651)	F7_CC	CC	6.255459
F7_CC(651)	F7_CC	CC	5.952573
F7_CC(651)	F7_CC	CC	6.05175
F7_CC(651)	F7_CC	CC	5.28192
F7_CC(651)	F7_CC	CC	5.113955
F7_CC(651)	F7_CC	CC	5.565336
F7_CC(651)	F7_CC	CC	6.097723
F7_CC(651)	F7_CC	CC	5.524541
F7_CC(651)	F7_CC	CC	5.84998
F7_CC(651)	F7_CC	CC	4.893175
F7_CC(651)	F7_CC	CC	3.643255
F7_CC(651)	F7_CC	CC	5.413152
F7_CC(651)	F7_CC	CC	5.003738
F7_CC(651)	F7_CC	CC	6.018973
F7_CC(651)	F7_CC	CC	5.251053
F7_CC(651)	F7_CC	CC	5.118668
F7_CC(651)	F7_CC	CC	5.957296
F7_CC(651)	F7_CC	CC	3.241492
F7_CC(651)	F7_CC	CC	5.514049
F7_CC(651)	F7_CC	CC	5.618854
F7_CC(651)	F7_CC	CC	5.749151
F7_CC(651)	F7_CC	CC	5.900108
F7_CC(651)	F7_CC	CC	5.905346
F7_CC(651)	F7_CC	CC	5.550742
F7_CC(651)	F7_CC	CC	6.166822
F7_CC(651)	F7_CC	CC	5.890758
F7_CC(651)	F7_CC	CC	5.476103
F7_CC(651)	F7_CC	CC	6.285618
F7_CC(651)	F7_CC	CC	5.540788
F7_CC(651)	F7_CC	CC	5.720316
F7_CC(651)	F7_CC	CC	5.974187
F7_CC(651)	F7_CC	CC	5.090723
F7_CC(651)	F7_CC	CC	5.820229
F7_CC(651)	F7_CC	CC	5.035159
F7_CC(651)	F7_CC	CC	6.247123
F7_CC(651)	F7_CC	CC	5.909981
F7_CC(651)	F7_CC	CC	6.434526
F7_CC(651)	F7_CC	CC	6.266846
F7_CC(651)	F7_CC	CC	5.39751
F7_CC(651)	F7_CC	CC	5.762133
F7_CC(651)	F7_CC	CC	5.81939
F7_CC(651)	F7_CC	CC	4.892782
F7_CC(651)	F7_CC	CC	6.045202
F7_CC(651)	F7_CC	CC	5.092779
F7_CC(651)	F7_CC	CC	6.183056
F7_CC(651)	F7_CC	CC	5.763109
F7_CC(651)	F7_CC	CC	4.371543
F7_CC(651)	F7_CC	CC	5.704565
F7_CC(651)	F7_CC	CC	6.277468
F7_CC(651)	F7_CC	CC	6.22914
F7_CC(651)	F7_CC	CC	4.783768
F7_CC(651)	F7_CC	CC	5.67489
F7_CC(651)	F7_CC	CC	6.071518
F7_CC(651)	F7_CC	CC	5.905979
F7_CC(651)	F7_CC	CC	5.340397
F7_CC(651)	F7_CC	CC	6.051665
F7_CC(651)	F7_CC	CC	5.857028
F7_CC(651)	F7_CC	CC	5.510695
F7_CM(487)	F7_CM	F7_CM	5.733098
F7_CM(487)	F7_CM	F7_CM	4.439769
F7_CM(487)	F7_CM	F7_CM	5.107485
F7_CM(487)	F7_CM	F7_CM	4.55956
F7_CM(487)	F7_CM	F7_CM	4.969908
F7_CM(487)	F7_CM	F7_CM	5.029161
F7_CM(487)	F7_CM	F7_CM	5.144218
F7_CM(487)	F7_CM	F7_CM	5.483347
F7_CM(487)	F7_CM	F7_CM	5.535107
F7_CM(487)	F7_CM	F7_CM	5.54465
F7_CM(487)	F7_CM	F7_CM	4.773781
F7_CM(487)	F7_CM	F7_CM	5.165004
F7_CM(487)	F7_CM	F7_CM	4.982203
F7_CM(487)	F7_CM	F7_CM	4.754175
F7_CM(487)	F7_CM	F7_CM	5.318924
F7_CM(487)	F7_CM	F7_CM	3.778864
F7_CM(487)	F7_CM	F7_CM	5.061925
F7_CM(487)	F7_CM	F7_CM	5.421805
F7_CM(487)	F7_CM	F7_CM	5.054687
F7_CM(487)	F7_CM	F7_CM	3.342688
F7_CM(487)	F7_CM	F7_CM	4.166872
F7_CM(487)	F7_CM	F7_CM	3.235531
F7_CM(487)	F7_CM	F7_CM	5.113592
F7_CM(487)	F7_CM	F7_CM	5.438031
F7_CM(487)	F7_CM	F7_CM	5.58808
F7_CM(487)	F7_CM	F7_CM	5.444841
F7_CM(487)	F7_CM	F7_CM	5.688126
F7_CM(487)	F7_CM	F7_CM	5.439516
F7_CM(487)	F7_CM	F7_CM	5.623323
F7_CM(487)	F7_CM	F7_CM	5.080057
F7_CM(487)	F7_CM	F7_CM	4.99145
F7_CM(487)	F7_CM	F7_CM	4.99981
F7_CM(487)	F7_CM	F7_CM	5.708174
F7_CM(487)	F7_CM	F7_CM	4.926611
F7_CM(487)	F7_CM	F7_CM	5.177446
F7_CM(487)	F7_CM	F7_CM	3.669684
F7_CM(487)	F7_CM	F7_CM	5.445117
F7_CM(487)	F7_CM	F7_CM	5.687316
F7_CM(487)	F7_CM	F7_CM	5.253296
F7_CM(487)	F7_CM	F7_CM	5.206568
F7_CM(487)	F7_CM	F7_CM	5.299589
F7_CM(487)	F7_CM	F7_CM	5.23426
F7_CM(487)	F7_CM	F7_CM	5.754039
F7_CM(487)	F7_CM	F7_CM	5.83886
F7_CM(487)	F7_CM	F7_CM	5.535157
F7_CM(487)	F7_CM	F7_CM	4.808356
F7_CM(487)	F7_CM	F7_CM	4.459551
F7_CM(487)	F7_CM	F7_CM	4.59948
F7_CM(487)	F7_CM	F7_CM	5.39045
F7_CM(487)	F7_CM	F7_CM	5.586315
F7_CM(487)	F7_CM	F7_CM	4.858251
F7_CM(487)	F7_CM	F7_CM	5.806016
F7_CM(487)	F7_CM	F7_CM	5.639941
F7_CM(487)	F7_CM	F7_CM	4.741464
F7_CM(487)	F7_CM	F7_CM	5.238814
F7_CM(487)	F7_CM	F7_CM	3.524062
F7_CM(487)	F7_CM	F7_CM	4.905988
F7_CM(487)	F7_CM	F7_CM	3.825572
F7_CM(487)	F7_CM	F7_CM	4.842107
F7_CM(487)	F7_CM	F7_CM	4.610927
F7_CM(487)	F7_CM	F7_CM	5.451406
F7_CM(487)	F7_CM	F7_CM	4.463877
F7_CM(487)	F7_CM	F7_CM	5.554311
F7_CM(487)	F7_CM	F7_CM	5.443068
F7_CM(487)	F7_CM	F7_CM	5.500054
F7_CM(487)	F7_CM	F7_CM	4.481879
F7_CM(487)	F7_CM	F7_CM	4.510711
F7_CM(487)	F7_CM	F7_CM	5.423194
F7_CM(487)	F7_CM	F7_CM	5.110995
F7_CM(487)	F7_CM	F7_CM	6.010264
F7_CM(487)	F7_CM	F7_CM	5.504099
F7_CM(487)	F7_CM	F7_CM	4.479353
F7_CM(487)	F7_CM	F7_CM	5.618025
F7_CM(487)	F7_CM	F7_CM	5.328145
F7_CM(487)	F7_CM	F7_CM	5.503738
F7_CM(487)	F7_CM	F7_CM	5.193513
F7_CM(487)	F7_CM	F7_CM	5.447726
F7_CM(487)	F7_CM	F7_CM	5.365565
F7_CM(487)	F7_CM	F7_CM	5.003383
F7_CM(487)	F7_CM	F7_CM	3.671635
F7_CM(487)	F7_CM	F7_CM	4.283156
F7_CM(487)	F7_CM	F7_CM	5.566353
F7_CM(487)	F7_CM	F7_CM	5.653507
F7_CM(487)	F7_CM	F7_CM	5.516976
F7_CM(487)	F7_CM	F7_CM	5.018227
F7_CM(487)	F7_CM	F7_CM	5.110262
F7_CM(487)	F7_CM	F7_CM	5.045695
F7_CM(487)	F7_CM	F7_CM	3.674167
F7_CM(487)	F7_CM	F7_CM	3.123744
F7_CM(487)	F7_CM	F7_CM	5.000412
F7_CM(487)	F7_CM	F7_CM	5.542378
F7_CM(487)	F7_CM	F7_CM	4.713146
F7_CM(487)	F7_CM	F7_CM	5.33766
F7_CM(487)	F7_CM	F7_CM	5.054029
F7_CM(487)	F7_CM	F7_CM	5.234528
F7_CM(487)	F7_CM	F7_CM	5.240849
F7_CM(487)	F7_CM	F7_CM	4.824222
F7_CM(487)	F7_CM	F7_CM	4.976614
F7_CM(487)	F7_CM	F7_CM	5.319805
F7_CM(487)	F7_CM	F7_CM	4.990698
F7_CM(487)	F7_CM	F7_CM	5.308012
F7_CM(487)	F7_CM	F7_CM	4.741833
F7_CM(487)	F7_CM	F7_CM	4.665865
F7_CM(487)	F7_CM	F7_CM	5.484889
F7_CM(487)	F7_CM	F7_CM	4.287507
F7_CM(487)	F7_CM	F7_CM	5.462687
F7_CM(487)	F7_CM	F7_CM	5.643186
F7_CM(487)	F7_CM	F7_CM	4.848905
F7_CM(487)	F7_CM	F7_CM	5.469183
F7_CM(487)	F7_CM	F7_CM	4.80789
F7_CM(487)	F7_CM	F7_CM	4.855627
F7_CM(487)	F7_CM	F7_CM	3.930689
F7_CM(487)	F7_CM	F7_CM	3.067795
F7_CM(487)	F7_CM	F7_CM	4.844714
F7_CM(487)	F7_CM	F7_CM	4.517254
F7_CM(487)	F7_CM	F7_CM	5.291114
F7_CM(487)	F7_CM	F7_CM	5.681847
F7_CM(487)	F7_CM	F7_CM	4.694168
F7_CM(487)	F7_CM	F7_CM	5.399215
F7_CM(487)	F7_CM	F7_CM	4.9913
F7_CM(487)	F7_CM	F7_CM	5.045045
F7_CM(487)	F7_CM	F7_CM	4.725925
F7_CM(487)	F7_CM	F7_CM	5.458392
F7_CM(487)	F7_CM	F7_CM	4.530478
F7_CM(487)	F7_CM	F7_CM	4.654455
F7_CM(487)	F7_CM	F7_CM	5.07993
F7_CM(487)	F7_CM	F7_CM	5.751559
F7_CM(487)	F7_CM	F7_CM	5.28897
F7_CM(487)	F7_CM	F7_CM	4.694298
F7_CM(487)	F7_CM	F7_CM	3.7864
F7_CM(487)	F7_CM	F7_CM	5.114963
F7_CM(487)	F7_CM	F7_CM	5.687068
F7_CM(487)	F7_CM	F7_CM	5.47551
F7_CM(487)	F7_CM	F7_CM	5.018298
F7_CM(487)	F7_CM	F7_CM	4.720853
F7_CM(487)	F7_CM	F7_CM	5.016923
F7_CM(487)	F7_CM	F7_CM	5.164858
F7_CM(487)	F7_CM	F7_CM	4.337163
F7_CM(487)	F7_CM	F7_CM	4.438198
F7_CM(487)	F7_CM	F7_CM	5.566618
F7_CM(487)	F7_CM	F7_CM	4.960671
F7_CM(487)	F7_CM	F7_CM	4.426874
F7_CM(487)	F7_CM	F7_CM	5.746247
F7_CM(487)	F7_CM	F7_CM	5.793141
F7_CM(487)	F7_CM	F7_CM	4.699594
F7_CM(487)	F7_CM	F7_CM	4.361649
F7_CM(487)	F7_CM	F7_CM	5.684853
F7_CM(487)	F7_CM	F7_CM	4.838031
F7_CM(487)	F7_CM	F7_CM	4.779928
F7_CM(487)	F7_CM	F7_CM	3.292434
F7_CM(487)	F7_CM	F7_CM	2.573478
F7_CM(487)	F7_CM	F7_CM	4.691516
F7_CM(487)	F7_CM	F7_CM	5.337697
F7_CM(487)	F7_CM	F7_CM	5.575801
F7_CM(487)	F7_CM	F7_CM	3.726744
F7_CM(487)	F7_CM	F7_CM	4.325353
F7_CM(487)	F7_CM	F7_CM	4.761329
F7_CM(487)	F7_CM	F7_CM	5.56468
F7_CM(487)	F7_CM	F7_CM	4.8505
F7_CM(487)	F7_CM	F7_CM	4.526821
F7_CM(487)	F7_CM	F7_CM	4.861019
F7_CM(487)	F7_CM	F7_CM	4.969818
F7_CM(487)	F7_CM	F7_CM	3.31929
F7_CM(487)	F7_CM	F7_CM	3.251894
F7_CM(487)	F7_CM	F7_CM	5.561196
F7_CM(487)	F7_CM	F7_CM	4.734747
F7_CM(487)	F7_CM	F7_CM	4.821545
F7_CM(487)	F7_CM	F7_CM	5.562613
F7_CM(487)	F7_CM	F7_CM	5.525549
F7_CM(487)	F7_CM	F7_CM	5.625348
F7_CM(487)	F7_CM	F7_CM	4.654804
F7_CM(487)	F7_CM	F7_CM	5.29545
F7_CM(487)	F7_CM	F7_CM	5.548233
F7_CM(487)	F7_CM	F7_CM	5.61924
F7_CM(487)	F7_CM	F7_CM	5.41133
F7_CM(487)	F7_CM	F7_CM	5.168654
F7_CM(487)	F7_CM	F7_CM	5.621392
F7_CM(487)	F7_CM	F7_CM	5.074076
F7_CM(487)	F7_CM	F7_CM	5.702655
F7_CM(487)	F7_CM	F7_CM	3.811934
F7_CM(487)	F7_CM	F7_CM	5.817448
F7_CM(487)	F7_CM	F7_CM	5.003994
F7_CM(487)	F7_CM	F7_CM	5.346839
F7_CM(487)	F7_CM	F7_CM	5.62934
F7_CM(487)	F7_CM	F7_CM	5.683438
F7_CM(487)	F7_CM	F7_CM	5.092306
F7_CM(487)	F7_CM	F7_CM	3.464461
F7_CM(487)	F7_CM	F7_CM	4.935911
F7_CM(487)	F7_CM	F7_CM	5.516357
F7_CM(487)	F7_CM	F7_CM	5.624166
F7_CM(487)	F7_CM	F7_CM	5.670464
F7_CM(487)	F7_CM	F7_CM	4.782163
F7_CM(487)	F7_CM	F7_CM	4.861403
F7_CM(487)	F7_CM	F7_CM	5.170129
F7_CM(487)	F7_CM	F7_CM	4.180091
F7_CM(487)	F7_CM	F7_CM	5.690858
F7_CM(487)	F7_CM	F7_CM	5.278949
F7_CM(487)	F7_CM	F7_CM	5.682384
F7_CM(487)	F7_CM	F7_CM	5.562297
F7_CM(487)	F7_CM	F7_CM	5.705659
F7_CM(487)	F7_CM	F7_CM	5.39555
F7_CM(487)	F7_CM	F7_CM	5.02491
F7_CM(487)	F7_CM	F7_CM	5.287463
