kinship	microbiome	group	group2
0.169219312	0.461563293	F7_D120	D120
0.168960343	0.557981681	F7_D120	D120
0.168960343	0.557981681	F7_D120	D120
0.168818729	0.454293841	F7_D120	D120
0.168818729	0.454293841	F7_D120	D120
0.168695386	0.416866753	F7_D120	D120
0.168695386	0.416866753	F7_D120	D120
0.168668416	0.442381125	F7_D120	D120
0.168668416	0.442381125	F7_D120	D120
0.168539485	0.433056454	F7_D120	D120
0.168539485	0.433056454	F7_D120	D120
0.168507247	0.536957834	F7_D120	D120
0.168507247	0.536957834	F7_D120	D120
0.168386324	0.559071827	F7_D120	D120
0.168386324	0.559071827	F7_D120	D120
0.168375271	0.439976025	F7_D120	D120
0.168375271	0.439976025	F7_D120	D120
0.168237519	0.488573004	F7_D120	D120
0.168237519	0.488573004	F7_D120	D120
0.168148403	0.602546505	F7_D120	D120
0.168148403	0.602546505	F7_D120	D120
0.168097712	0.670878775	F7_D120	D120
0.168097712	0.670878775	F7_D120	D120
0.167888686	0.440511315	F7_D120	D120
0.167888686	0.440511315	F7_D120	D120
0.167814575	0.480094886	F7_D120	D120
0.167814575	0.480094886	F7_D120	D120
0.167695865	0.465107142	F7_D120	D120
0.167695865	0.465107142	F7_D120	D120
0.167679422	0.420856844	F7_D120	D120
0.167679422	0.420856844	F7_D120	D120
0.167672702	0.580818671	F7_D120	D120
0.167672702	0.580818671	F7_D120	D120
0.167668424	0.584819868	F7_D120	D120
0.167668424	0.584819868	F7_D120	D120
0.167411925	0.481594919	F7_D120	D120
0.167411925	0.481594919	F7_D120	D120
0.167385082	0.627036991	F7_D120	D120
0.167385082	0.627036991	F7_D120	D120
0.167371307	0.430888761	F7_D120	D120
0.167371307	0.430888761	F7_D120	D120
0.167246013	0.482591219	F7_D120	D120
0.167246013	0.482591219	F7_D120	D120
0.167177644	0.432173631	F7_D120	D120
0.167177644	0.432173631	F7_D120	D120
0.167105627	0.637026304	F7_D120	D120
0.167105627	0.637026304	F7_D120	D120
0.166902978	0.457262069	F7_D120	D120
0.166902978	0.457262069	F7_D120	D120
0.166675904	0.5110977	F7_D120	D120
0.166675904	0.5110977	F7_D120	D120
0.16655044	0.553909016	F7_D120	D120
0.16655044	0.553909016	F7_D120	D120
0.166531671	0.51555243	F7_D120	D120
0.166531671	0.51555243	F7_D120	D120
0.166429944	0.402520329	F7_D120	D120
0.166429944	0.402520329	F7_D120	D120
0.166327372	0.466566953	F7_D120	D120
0.166327372	0.466566953	F7_D120	D120
0.16621276	0.554683336	F7_D120	D120
0.16621276	0.554683336	F7_D120	D120
0.165839196	0.578972126	F7_D120	D120
0.165839196	0.578972126	F7_D120	D120
0.165720585	0.474955	F7_D120	D120
0.165720585	0.474955	F7_D120	D120
0.165697703	0.458989305	F7_D120	D120
0.165697703	0.458989305	F7_D120	D120
0.16565298	0.594759116	F7_D120	D120
0.16565298	0.594759116	F7_D120	D120
0.165599786	0.513120018	F7_D120	D120
0.165599786	0.513120018	F7_D120	D120
0.165506149	0.371606883	F7_D120	D120
0.165506149	0.371606883	F7_D120	D120
0.165389151	0.531956518	F7_D120	D120
0.165389151	0.531956518	F7_D120	D120
0.165305727	0.509594405	F7_D120	D120
0.165305727	0.509594405	F7_D120	D120
0.165276106	0.545065116	F7_D120	D120
0.165276106	0.545065116	F7_D120	D120
0.165232521	0.58238965	F7_D120	D120
0.165232521	0.58238965	F7_D120	D120
0.164993263	0.539115423	F7_D120	D120
0.164993263	0.539115423	F7_D120	D120
0.164891896	0.558552341	F7_D120	D120
0.164891896	0.558552341	F7_D120	D120
0.164629589	0.444958196	F7_D120	D120
0.164629589	0.444958196	F7_D120	D120
0.164610122	0.542901336	F7_D120	D120
0.164610122	0.542901336	F7_D120	D120
0.164471227	0.457122684	F7_D120	D120
0.164471227	0.457122684	F7_D120	D120
0.164340086	0.611861753	F7_D120	D120
0.164340086	0.611861753	F7_D120	D120
0.164314609	0.587164645	F7_D120	D120
0.164314609	0.587164645	F7_D120	D120
0.164183159	0.546622856	F7_D120	D120
0.164183159	0.546622856	F7_D120	D120
0.163957866	0.484752894	F7_D120	D120
0.163957866	0.484752894	F7_D120	D120
0.163274133	0.481586896	F7_D120	D120
0.163274133	0.481586896	F7_D120	D120
0.163157176	0.516188867	F7_D120	D120
0.163157176	0.516188867	F7_D120	D120
0.163089898	0.558953931	F7_D120	D120
0.163089898	0.558953931	F7_D120	D120
0.163008254	0.462634714	F7_D120	D120
0.163008254	0.462634714	F7_D120	D120
0.162944361	0.537884743	F7_D120	D120
0.162944361	0.537884743	F7_D120	D120
0.162910585	0.599236545	F7_D120	D120
0.162910585	0.599236545	F7_D120	D120
0.162882082	0.70524691	F7_D120	D120
0.162882082	0.70524691	F7_D120	D120
0.162734088	0.593049272	F7_D120	D120
0.162734088	0.593049272	F7_D120	D120
0.162599392	0.584101006	F7_D120	D120
0.162599392	0.584101006	F7_D120	D120
0.162430193	0.537433777	F7_D120	D120
0.162430193	0.537433777	F7_D120	D120
0.162109487	0.528081271	F7_D120	D120
0.162109487	0.528081271	F7_D120	D120
0.162058019	0.580916949	F7_D120	D120
0.162058019	0.580916949	F7_D120	D120
0.162006782	0.401154345	F7_D120	D120
0.162006782	0.401154345	F7_D120	D120
0.161764356	0.535361017	F7_D120	D120
0.161764356	0.535361017	F7_D120	D120
0.161752967	0.719907625	F7_D120	D120
0.161752967	0.719907625	F7_D120	D120
0.161493059	0.502221767	F7_D120	D120
0.161493059	0.502221767	F7_D120	D120
0.161479871	0.489711018	F7_D120	D120
0.161479871	0.489711018	F7_D120	D120
0.161458917	0.489798786	F7_D120	D120
0.161458917	0.489798786	F7_D120	D120
0.161210173	0.462208636	F7_D120	D120
0.161210173	0.462208636	F7_D120	D120
0.161205176	0.426899789	F7_D120	D120
0.161205176	0.426899789	F7_D120	D120
0.161202513	0.533960939	F7_D120	D120
0.161202513	0.533960939	F7_D120	D120
0.161166421	0.448393781	F7_D120	D120
0.161166421	0.448393781	F7_D120	D120
0.16093785	0.406969962	F7_D120	D120
0.16093785	0.406969962	F7_D120	D120
0.160703031	0.529312468	F7_D120	D120
0.160703031	0.529312468	F7_D120	D120
0.160701957	0.597411781	F7_D120	D120
0.160701957	0.597411781	F7_D120	D120
0.160667369	0.543895546	F7_D120	D120
0.160667369	0.543895546	F7_D120	D120
0.160645099	0.69788508	F7_D120	D120
0.160645099	0.69788508	F7_D120	D120
0.160636481	0.47366822	F7_D120	D120
0.160636481	0.47366822	F7_D120	D120
0.160612071	0.418446313	F7_D120	D120
0.160612071	0.418446313	F7_D120	D120
0.160611615	0.422414324	F7_D120	D120
0.160611615	0.422414324	F7_D120	D120
0.160562355	0.470153822	F7_D120	D120
0.160562355	0.470153822	F7_D120	D120
0.160475928	0.548064215	F7_D120	D120
0.160475928	0.548064215	F7_D120	D120
0.160391609	0.58680651	F7_D120	D120
0.160391609	0.58680651	F7_D120	D120
0.160121815	0.43248709	F7_D120	D120
0.160121815	0.43248709	F7_D120	D120
0.160072115	0.519078134	F7_D120	D120
0.160072115	0.519078134	F7_D120	D120
0.159839401	0.442267967	F7_D120	D120
0.159839401	0.442267967	F7_D120	D120
0.159664913	0.425524251	F7_D120	D120
0.159664913	0.425524251	F7_D120	D120
0.159611323	0.351326878	F7_D120	D120
0.159611323	0.351326878	F7_D120	D120
0.159412145	0.5409925	F7_D120	D120
0.159412145	0.5409925	F7_D120	D120
0.159221113	0.401607625	F7_D120	D120
0.159221113	0.401607625	F7_D120	D120
0.159143969	0.525187029	F7_D120	D120
0.159143969	0.525187029	F7_D120	D120
0.159048717	0.712820168	F7_D120	D120
0.159048717	0.712820168	F7_D120	D120
0.158995076	0.435485368	F7_D120	D120
0.158995076	0.435485368	F7_D120	D120
0.158969211	0.686363669	F7_D120	D120
0.158969211	0.686363669	F7_D120	D120
0.158833454	0.539736798	F7_D120	D120
0.158833454	0.539736798	F7_D120	D120
0.158787101	0.523934631	F7_D120	D120
0.158787101	0.523934631	F7_D120	D120
0.158781131	0.731135181	F7_D120	D120
0.158781131	0.731135181	F7_D120	D120
0.158582633	0.600399149	F7_D120	D120
0.158582633	0.600399149	F7_D120	D120
0.158554016	0.560091278	F7_D120	D120
0.158554016	0.560091278	F7_D120	D120
0.158527379	0.514924534	F7_D120	D120
0.158527379	0.514924534	F7_D120	D120
0.158478298	0.506640228	F7_D120	D120
0.158478298	0.506640228	F7_D120	D120
0.158449885	0.467248614	F7_D120	D120
0.158449885	0.467248614	F7_D120	D120
0.158448144	0.527491279	F7_D120	D120
0.158448144	0.527491279	F7_D120	D120
0.158393119	0.483519517	F7_D120	D120
0.158393119	0.483519517	F7_D120	D120
0.158095905	0.508121065	F7_D120	D120
0.158095905	0.508121065	F7_D120	D120
0.158076284	0.522270828	F7_D120	D120
0.158076284	0.522270828	F7_D120	D120
0.158070755	0.595931944	F7_D120	D120
0.158070755	0.595931944	F7_D120	D120
0.157796981	0.64915948	F7_D120	D120
0.157796981	0.64915948	F7_D120	D120
0.157703947	0.582303793	F7_D120	D120
0.157703947	0.582303793	F7_D120	D120
0.157364009	0.460689668	F7_D120	D120
0.157364009	0.460689668	F7_D120	D120
0.157328447	0.454922654	F7_D120	D120
0.157328447	0.454922654	F7_D120	D120
0.157206396	0.466685006	F7_D120	D120
0.157206396	0.466685006	F7_D120	D120
0.156968609	0.482338164	F7_D120	D120
0.156968609	0.482338164	F7_D120	D120
0.156952982	0.538413608	F7_D120	D120
0.156952982	0.538413608	F7_D120	D120
0.156832574	0.430899878	F7_D120	D120
0.156832574	0.430899878	F7_D120	D120
0.156725919	0.58047468	F7_D120	D120
0.156725919	0.58047468	F7_D120	D120
0.156518094	0.542700651	F7_D120	D120
0.156518094	0.542700651	F7_D120	D120
0.156461843	0.480692692	F7_D120	D120
0.156461843	0.480692692	F7_D120	D120
0.156386168	0.455624859	F7_D120	D120
0.156386168	0.455624859	F7_D120	D120
0.156339891	0.506893799	F7_D120	D120
0.156339891	0.506893799	F7_D120	D120
0.156218482	0.37113086	F7_D120	D120
0.156218482	0.37113086	F7_D120	D120
0.156200687	0.55858052	F7_D120	D120
0.156200687	0.55858052	F7_D120	D120
0.156188728	0.365190625	F7_D120	D120
0.156188728	0.365190625	F7_D120	D120
0.156169596	0.601604087	F7_D120	D120
0.156169596	0.601604087	F7_D120	D120
0.156089344	0.481165978	F7_D120	D120
0.156089344	0.481165978	F7_D120	D120
0.156009584	0.519097812	F7_D120	D120
0.156009584	0.519097812	F7_D120	D120
0.155729289	0.551951993	F7_D120	D120
0.155729289	0.551951993	F7_D120	D120
0.155499481	0.496576988	F7_D120	D120
0.155499481	0.496576988	F7_D120	D120
0.155497772	0.580251401	F7_D120	D120
0.155497772	0.580251401	F7_D120	D120
0.155158769	0.510301793	F7_D120	D120
0.155158769	0.510301793	F7_D120	D120
0.154992035	0.526274184	F7_D120	D120
0.154992035	0.526274184	F7_D120	D120
0.154879006	0.494115438	F7_D120	D120
0.154879006	0.494115438	F7_D120	D120
0.154327407	0.502247673	F7_D120	D120
0.154327407	0.502247673	F7_D120	D120
0.154081062	0.541495389	F7_D120	D120
0.154081062	0.541495389	F7_D120	D120
0.153841019	0.55818511	F7_D120	D120
0.153841019	0.55818511	F7_D120	D120
0.153744101	0.500663132	F7_D120	D120
0.153744101	0.500663132	F7_D120	D120
0.153671778	0.433975384	F7_D120	D120
0.153671778	0.433975384	F7_D120	D120
0.153571892	0.459202118	F7_D120	D120
0.153571892	0.459202118	F7_D120	D120
0.153551408	0.45934213	F7_D120	D120
0.153551408	0.45934213	F7_D120	D120
0.153543312	0.551190726	F7_D120	D120
0.153543312	0.551190726	F7_D120	D120
0.153502772	0.621150195	F7_D120	D120
0.153502772	0.621150195	F7_D120	D120
0.153241688	0.487053363	F7_D120	D120
0.153241688	0.487053363	F7_D120	D120
0.153197063	0.522333463	F7_D120	D120
0.153197063	0.522333463	F7_D120	D120
0.15300183	0.490059357	F7_D120	D120
0.15300183	0.490059357	F7_D120	D120
0.152929763	0.497889974	F7_D120	D120
0.152929763	0.497889974	F7_D120	D120
0.152856919	0.411153559	F7_D120	D120
0.152856919	0.411153559	F7_D120	D120
0.152766766	0.508383253	F7_D120	D120
0.152766766	0.508383253	F7_D120	D120
0.152687116	0.420398356	F7_D120	D120
0.152687116	0.420398356	F7_D120	D120
0.152660834	0.577720564	F7_D120	D120
0.152660834	0.577720564	F7_D120	D120
0.152526156	0.582926782	F7_D120	D120
0.152526156	0.582926782	F7_D120	D120
0.152524798	0.436118471	F7_D120	D120
0.152524798	0.436118471	F7_D120	D120
0.152358937	0.463200806	F7_D120	D120
0.152358937	0.463200806	F7_D120	D120
0.15230758	0.501434933	F7_D120	D120
0.15230758	0.501434933	F7_D120	D120
0.152244726	0.602153003	F7_D120	D120
0.152244726	0.602153003	F7_D120	D120
0.152078302	0.510923291	F7_D120	D120
0.152078302	0.510923291	F7_D120	D120
0.152012906	0.661536429	F7_D120	D120
0.152012906	0.661536429	F7_D120	D120
0.151955308	0.535100248	F7_D120	D120
0.151955308	0.535100248	F7_D120	D120
0.151861062	0.395595003	F7_D120	D120
0.151861062	0.395595003	F7_D120	D120
0.151753928	0.46379159	F7_D120	D120
0.151753928	0.46379159	F7_D120	D120
0.151709363	0.429035579	F7_D120	D120
0.151709363	0.429035579	F7_D120	D120
0.151670226	0.632452465	F7_D120	D120
0.151670226	0.632452465	F7_D120	D120
0.151631443	0.526467508	F7_D120	D120
0.151631443	0.526467508	F7_D120	D120
0.151584924	0.402211731	F7_D120	D120
0.151584924	0.402211731	F7_D120	D120
0.151560196	0.698087217	F7_D120	D120
0.151560196	0.698087217	F7_D120	D120
0.151556177	0.580255605	F7_D120	D120
0.151556177	0.580255605	F7_D120	D120
0.151552711	0.570677767	F7_D120	D120
0.151552711	0.570677767	F7_D120	D120
0.151342215	0.628724245	F7_D120	D120
0.151342215	0.628724245	F7_D120	D120
0.151327046	0.546459129	F7_D120	D120
0.151327046	0.546459129	F7_D120	D120
0.15118431	0.462613768	F7_D120	D120
0.15118431	0.462613768	F7_D120	D120
0.151177662	0.50968935	F7_D120	D120
0.151177662	0.50968935	F7_D120	D120
0.151174321	0.437322301	F7_D120	D120
0.151174321	0.437322301	F7_D120	D120
0.151108382	0.545554164	F7_D120	D120
0.151108382	0.545554164	F7_D120	D120
0.151051784	0.462008537	F7_D120	D120
0.151051784	0.462008537	F7_D120	D120
0.15101975	0.451879843	F7_D120	D120
0.15101975	0.451879843	F7_D120	D120
0.150909965	0.497413569	F7_D120	D120
0.150909965	0.497413569	F7_D120	D120
0.15072113	0.483563943	F7_D120	D120
0.15072113	0.483563943	F7_D120	D120
0.150715582	0.550685801	F7_D120	D120
0.150715582	0.550685801	F7_D120	D120
0.150692931	0.41170232	F7_D120	D120
0.150692931	0.41170232	F7_D120	D120
0.15068709	0.479459419	F7_D120	D120
0.15068709	0.479459419	F7_D120	D120
0.150663355	0.632484847	F7_D120	D120
0.150663355	0.632484847	F7_D120	D120
0.150660742	0.404295898	F7_D120	D120
0.150660742	0.404295898	F7_D120	D120
0.150596419	0.381224201	F7_D120	D120
0.150596419	0.381224201	F7_D120	D120
0.150582497	0.481634806	F7_D120	D120
0.150582497	0.481634806	F7_D120	D120
0.15056733	0.493178319	F7_D120	D120
0.15056733	0.493178319	F7_D120	D120
0.150538264	0.51787579	F7_D120	D120
0.150538264	0.51787579	F7_D120	D120
0.15050846	0.551486832	F7_D120	D120
0.15050846	0.551486832	F7_D120	D120
0.150409108	0.584730587	F7_D120	D120
0.150409108	0.584730587	F7_D120	D120
0.150358966	0.387732173	F7_D120	D120
0.150358966	0.387732173	F7_D120	D120
0.150345066	0.48259277	F7_D120	D120
0.150345066	0.48259277	F7_D120	D120
0.150322813	0.531251359	F7_D120	D120
0.150322813	0.531251359	F7_D120	D120
0.150315898	0.393719244	F7_D120	D120
0.150315898	0.393719244	F7_D120	D120
0.15028915	0.495308388	F7_D120	D120
0.15028915	0.495308388	F7_D120	D120
0.15013346	0.770268482	F7_D120	D120
0.15013346	0.770268482	F7_D120	D120
0.150086927	0.497476074	F7_D120	D120
0.150086927	0.497476074	F7_D120	D120
0.150036019	0.580355747	F7_D120	D120
0.150036019	0.580355747	F7_D120	D120
0.150000533	0.554646739	F7_D120	D120
0.150000533	0.554646739	F7_D120	D120
0.149969659	0.420064795	F7_D120	D120
0.149969659	0.420064795	F7_D120	D120
0.149907088	0.672317428	F7_D120	D120
0.149907088	0.672317428	F7_D120	D120
0.149810444	0.547516971	F7_D120	D120
0.149810444	0.547516971	F7_D120	D120
0.149763642	0.434294468	F7_D120	D120
0.149763642	0.434294468	F7_D120	D120
0.149711109	0.544522963	F7_D120	D120
0.149711109	0.544522963	F7_D120	D120
0.149486175	0.449158306	F7_D120	D120
0.149486175	0.449158306	F7_D120	D120
0.149460154	0.471894822	F7_D120	D120
0.149460154	0.471894822	F7_D120	D120
0.149431651	0.555045016	F7_D120	D120
0.149431651	0.555045016	F7_D120	D120
0.149126952	0.751969567	F7_D120	D120
0.149126952	0.751969567	F7_D120	D120
0.149045416	0.629853758	F7_D120	D120
0.149045416	0.629853758	F7_D120	D120
0.149006903	0.472838149	F7_D120	D120
0.149006903	0.472838149	F7_D120	D120
0.14895098	0.395050572	F7_D120	D120
0.14895098	0.395050572	F7_D120	D120
0.148799886	0.490774616	F7_D120	D120
0.148799886	0.490774616	F7_D120	D120
0.148775406	0.372696314	F7_D120	D120
0.148775406	0.372696314	F7_D120	D120
0.148648119	0.496115211	F7_D120	D120
0.148648119	0.496115211	F7_D120	D120
0.148554351	0.658796084	F7_D120	D120
0.148554351	0.658796084	F7_D120	D120
0.148399531	0.562951384	F7_D120	D120
0.148399531	0.562951384	F7_D120	D120
0.148388871	0.60899124	F7_D120	D120
0.148388871	0.60899124	F7_D120	D120
0.148243698	0.70726548	F7_D120	D120
0.148243698	0.70726548	F7_D120	D120
0.148205654	0.634660309	F7_D120	D120
0.148205654	0.634660309	F7_D120	D120
0.148132459	0.802324809	F7_D120	D120
0.148132459	0.802324809	F7_D120	D120
0.148069922	0.481246452	F7_D120	D120
0.148069922	0.481246452	F7_D120	D120
0.147806407	0.428616824	F7_D120	D120
0.147806407	0.428616824	F7_D120	D120
0.14778597	0.592754755	F7_D120	D120
0.14778597	0.592754755	F7_D120	D120
0.147773563	0.57708485	F7_D120	D120
0.147773563	0.57708485	F7_D120	D120
0.147647356	0.556521705	F7_D120	D120
0.147647356	0.556521705	F7_D120	D120
0.14764381	0.724148531	F7_D120	D120
0.14764381	0.724148531	F7_D120	D120
0.147434312	0.435168511	F7_D120	D120
0.147434312	0.435168511	F7_D120	D120
0.147424906	0.459258472	F7_D120	D120
0.147424906	0.459258472	F7_D120	D120
0.147384987	0.548081753	F7_D120	D120
0.147384987	0.548081753	F7_D120	D120
0.147380453	0.725461212	F7_D120	D120
0.147380453	0.725461212	F7_D120	D120
0.14736466	0.45303474	F7_D120	D120
0.14736466	0.45303474	F7_D120	D120
0.147293528	0.492566515	F7_D120	D120
0.147293528	0.492566515	F7_D120	D120
0.147241269	0.440501061	F7_D120	D120
0.147241269	0.440501061	F7_D120	D120
0.147064436	0.477358949	F7_D120	D120
0.147064436	0.477358949	F7_D120	D120
0.147020837	0.531165573	F7_D120	D120
0.147020837	0.531165573	F7_D120	D120
0.147016441	0.463832524	F7_D120	D120
0.147016441	0.463832524	F7_D120	D120
0.147007109	0.511197903	F7_D120	D120
0.147007109	0.511197903	F7_D120	D120
0.146999467	0.406238542	F7_D120	D120
0.146999467	0.406238542	F7_D120	D120
0.146982831	0.493184347	F7_D120	D120
0.146982831	0.493184347	F7_D120	D120
0.14674614	0.648238278	F7_D120	D120
0.14674614	0.648238278	F7_D120	D120
0.146632351	0.427489511	F7_D120	D120
0.146632351	0.427489511	F7_D120	D120
0.146379813	0.525691486	F7_D120	D120
0.146379813	0.525691486	F7_D120	D120
0.146297355	0.495714398	F7_D120	D120
0.146297355	0.495714398	F7_D120	D120
0.146254164	0.501477041	F7_D120	D120
0.146254164	0.501477041	F7_D120	D120
0.146063423	0.580043145	F7_D120	D120
0.146063423	0.580043145	F7_D120	D120
0.145912873	0.462219962	F7_D120	D120
0.145912873	0.462219962	F7_D120	D120
0.145645981	0.615194711	F7_D120	D120
0.145645981	0.615194711	F7_D120	D120
0.14534624	0.498877179	F7_D120	D120
0.14534624	0.498877179	F7_D120	D120
0.145317623	0.694856859	F7_D120	D120
0.145317623	0.694856859	F7_D120	D120
0.145151655	0.476260474	F7_D120	D120
0.145151655	0.476260474	F7_D120	D120
0.145124264	0.485866586	F7_D120	D120
0.145124264	0.485866586	F7_D120	D120
0.145090652	0.530486665	F7_D120	D120
0.145090652	0.530486665	F7_D120	D120
0.145029312	0.536640842	F7_D120	D120
0.145029312	0.536640842	F7_D120	D120
0.144920343	0.597005129	F7_D120	D120
0.144920343	0.597005129	F7_D120	D120
0.144803206	0.523926586	F7_D120	D120
0.144803206	0.523926586	F7_D120	D120
0.144704529	0.625506134	F7_D120	D120
0.144704529	0.625506134	F7_D120	D120
0.144679318	0.575068329	F7_D120	D120
0.144679318	0.575068329	F7_D120	D120
0.144671911	0.446126354	F7_D120	D120
0.144671911	0.446126354	F7_D120	D120
0.144568144	0.426794434	F7_D120	D120
0.144568144	0.426794434	F7_D120	D120
0.144541224	0.576599283	F7_D120	D120
0.144541224	0.576599283	F7_D120	D120
0.144418061	0.445528904	F7_D120	D120
0.144418061	0.445528904	F7_D120	D120
0.144302331	0.612879263	F7_D120	D120
0.144302331	0.612879263	F7_D120	D120
0.14426965	0.526065431	F7_D120	D120
0.14426965	0.526065431	F7_D120	D120
0.144253894	0.490483464	F7_D120	D120
0.144253894	0.490483464	F7_D120	D120
0.144149469	0.499611418	F7_D120	D120
0.144149469	0.499611418	F7_D120	D120
0.144136017	0.507682799	F7_D120	D120
0.144136017	0.507682799	F7_D120	D120
0.14392541	0.454166287	F7_D120	D120
